TARGET_total_pest_count_above25,TARGET_total_pest_count,date,trap_crop,pest,region,lon,lat,year,class,week,month,dist_to_road_km,dist_to_water_km,total_pest_count_1_weeks_ago_0_years_ago,total_pest_count_2_weeks_ago_0_years_ago,total_pest_count_0_weeks_ago_1_years_ago,neighbor_pest_count_0_weeks_ago_0_years_ago,neighbor_pest_count_1_weeks_ago_0_years_ago,most_recent_generation_wk_0_weeks_ago_0_years_ago,most_recent_generation_wk_0_weeks_ago_1_years_ago,neighbor_most_recent_generation_wk_0_weeks_ago_0_years_ago,neighbor_most_recent_generation_wk_0_weeks_ago_1_years_ago,season_first_generation_wk_0_weeks_ago_0_years_ago,season_first_generation_wk_0_weeks_ago_1_years_ago,neighbor_season_first_generation_wk_0_weeks_ago_0_years_ago,neighbor_season_first_generation_wk_0_weeks_ago_1_years_ago,annual_days_below_freezing_0_years_ago,annual_days_below_freezing_1_years_ago,season_cumulative_degree_days_0_weeks_ago_0_years_ago,season_cumulative_degree_days_1_weeks_ago_0_years_ago,season_cumulative_degree_days_2_weeks_ago_0_years_ago,season_cumulative_degree_days_0_weeks_ago_1_years_ago,degree_days_sum_0_weeks_ago_0_years_ago,degree_days_sum_1_weeks_ago_0_years_ago,degree_days_sum_2_weeks_ago_0_years_ago,degree_days_sum_0_weeks_ago_1_years_ago,degree_days_std_0_weeks_ago_0_years_ago,degree_days_std_1_weeks_ago_0_years_ago,degree_days_std_2_weeks_ago_0_years_ago,degree_days_std_0_weeks_ago_1_years_ago,high_temp_mean_0_weeks_ago_0_years_ago,high_temp_mean_1_weeks_ago_0_years_ago,high_temp_mean_2_weeks_ago_0_years_ago,high_temp_mean_0_weeks_ago_1_years_ago,high_temp_max_0_weeks_ago_0_years_ago,high_temp_max_1_weeks_ago_0_years_ago,high_temp_max_2_weeks_ago_0_years_ago,high_temp_max_0_weeks_ago_1_years_ago,high_temp_std_0_weeks_ago_0_years_ago,high_temp_std_1_weeks_ago_0_years_ago,high_temp_std_2_weeks_ago_0_years_ago,high_temp_std_0_weeks_ago_1_years_ago,low_temp_mean_0_weeks_ago_0_years_ago,low_temp_mean_1_weeks_ago_0_years_ago,low_temp_mean_2_weeks_ago_0_years_ago,low_temp_mean_0_weeks_ago_1_years_ago,low_temp_min_0_weeks_ago_0_years_ago,low_temp_min_1_weeks_ago_0_years_ago,low_temp_min_2_weeks_ago_0_years_ago,low_temp_min_0_weeks_ago_1_years_ago,low_temp_std_0_weeks_ago_0_years_ago,low_temp_std_1_weeks_ago_0_years_ago,low_temp_std_2_weeks_ago_0_years_ago,low_temp_std_0_weeks_ago_1_years_ago,wind_bearing_degree_mean_0_weeks_ago_0_years_ago,wind_bearing_degree_mean_1_weeks_ago_0_years_ago,wind_bearing_degree_mean_2_weeks_ago_0_years_ago,wind_bearing_degree_mean_0_weeks_ago_1_years_ago,wind_bearing_degree_std_0_weeks_ago_0_years_ago,wind_bearing_degree_std_1_weeks_ago_0_years_ago,wind_bearing_degree_std_2_weeks_ago_0_years_ago,wind_bearing_degree_std_0_weeks_ago_1_years_ago,wind_speed_kmph_mean_0_weeks_ago_0_years_ago,wind_speed_kmph_mean_1_weeks_ago_0_years_ago,wind_speed_kmph_mean_2_weeks_ago_0_years_ago,wind_speed_kmph_mean_0_weeks_ago_1_years_ago,wind_speed_kmph_max_0_weeks_ago_0_years_ago,wind_speed_kmph_max_1_weeks_ago_0_years_ago,wind_speed_kmph_max_2_weeks_ago_0_years_ago,wind_speed_kmph_max_0_weeks_ago_1_years_ago,total_precip_mm_sum_0_weeks_ago_0_years_ago,total_precip_mm_sum_1_weeks_ago_0_years_ago,total_precip_mm_sum_2_weeks_ago_0_years_ago,total_precip_mm_sum_0_weeks_ago_1_years_ago,humidity_mean_0_weeks_ago_0_years_ago,humidity_mean_1_weeks_ago_0_years_ago,humidity_mean_2_weeks_ago_0_years_ago,humidity_mean_0_weeks_ago_1_years_ago
0,10.25,6/10/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,24,6,0.317448616,0.030833334,3.75,0,67.5,5.311461794,20.88684211,21.13793103,20.88666667,21.57894737,19.94444444,18,18.16666667,20.62068966,20.34666667,12,7,547.8626306,444.7772978,363.2025447,581.6142573,103.0853328,81.5747531,63.723,76.723,1.256119277,3.59183762,0.906326967,2.439750182,32.85714286,30.28571429,27.14285714,28.71428571,35,34,30,33,1.951800146,3.545621042,1.864454471,3.401680257,22,18.28571429,16.28571429,18.42857143,20,14,15,16,1,3.773340064,0.755928946,1.618347187,142.2857143,181.4285714,175.4285714,169.2857143,31.90461976,62.4095536,65.18143177,17.33699595,5,5.428571429,7.857142857,5.857142857,5,9,12,7,21.4,0,4.4,15.1,49.42857143,50.14285714,54.28571429,53.42857143
1,31.75,6/18/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,25,6,0.317448616,0.030833334,10.25,3.75,161.25,9.919290197,24.9289636,23,21.17816092,22.55737705,19.94444444,21.44262295,18.16666667,23,20.71264368,12,7,649.9660764,547.8626306,444.7772978,654.8372573,102.1034458,103.0853328,81.5747531,73.223,1.328311585,1.256119277,3.59183762,1.566007967,33,32.85714286,30.28571429,27.71428571,36,35,34,31,1.632993162,1.951800146,3.545621042,2.563479778,21.57142857,22,18.28571429,18.42857143,19,20,14,17,1.397276262,1,3.773340064,0.786795792,153.8571429,142.2857143,181.4285714,166,34.31437294,31.90461976,62.4095536,59.86094999,4.142857143,5,5.428571429,8.142857143,5,5,9,11,10.1,21.4,0,4,53,49.42857143,50.14285714,49.57142857
1,88.75,6/24/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,26,6,0.317448616,0.030833334,31.75,10.25,86.75,16.74021779,18.73074875,23,23.37179487,22.65322581,23.72,21.55645161,19.8,23,22.14102564,12,7,746.4194021,649.9660764,547.8626306,711.0602573,96.45332571,102.1034458,103.0853328,56.223,1.332879008,1.328311585,1.256119277,1.994038735,31.14285714,33,32.85714286,25,35,36,35,29,2.544836041,1.632993162,1.951800146,3.31662479,21.71428571,21.57142857,22,16.28571429,21,19,20,15,0.487950036,1.397276262,1,1.380131119,93.14285714,153.8571429,142.2857143,205.8571429,47.1148546,34.31437294,31.90461976,82.62652635,7.142857143,4.142857143,5,7.428571429,10,5,5,11,9.9,10.1,21.4,45.9,49.71428571,53,49.42857143,66.85714286
1,77.75,7/1/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,27,7,0.317448616,0.030833334,88.75,31.75,34.25,21.93936877,6.608754544,24,25,25,25,25,25,24,25,12,7,856.1964599,746.4194021,649.9660764,809.2832573,109.7770578,96.45332571,102.1034458,98.223,1.198210046,1.332879008,1.328311585,1.214985793,35.57142857,31.14285714,33,31.42857143,38,35,36,33,2.370453041,2.544836041,1.632993162,1.902379462,22.14285714,21.71428571,21.57142857,21.85714286,20,21,19,21,1.214985793,0.487950036,1.397276262,0.690065559,121.5714286,93.14285714,153.8571429,130.7142857,44.11295026,47.1148546,34.31437294,33.79701311,5.285714286,7.142857143,4.142857143,5.714285714,7,10,5,7,1.8,9.9,10.1,16.1,37.28571429,49.71428571,53,54.85714286
1,86.5,7/8/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,28,7,0.317448616,0.030833334,77.75,88.75,7.5,19.66196013,7.065505226,26,25,26,25,26,25,26,25,12,7,954.5009364,856.1964599,746.4194021,901.0062573,98.30447651,109.7770578,96.45332571,91.723,2.844225381,1.198210046,1.332879008,1.933415433,33.28571429,35.57142857,31.14285714,30.71428571,38,38,35,33,4.231401884,2.370453041,2.544836041,2.058663459,20.85714286,22.14285714,21.71428571,20.71428571,18,20,21,18,2.734262328,1.214985793,0.487950036,1.889822365,196.1428571,121.5714286,93.14285714,169.4285714,94.3599996,44.11295026,47.1148546,16.6818978,6.714285714,5.285714286,7.142857143,4.571428571,9,7,10,7,29.9,1.8,9.9,2.7,48.71428571,37.28571429,49.71428571,48.85714286
1,34.5,7/15/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,29,7,0.317448616,0.030833334,86.5,77.75,41.25,19.38028002,15.5,26,25,26,25,26,25,26,25,12,7,1037.223936,954.5009364,856.1964599,1001.835179,82.723,98.30447651,109.7770578,100.828922,2.523697212,2.844225381,1.198210046,1.355849053,29.42857143,33.28571429,35.57142857,33.14285714,33,38,38,38,3.457221565,4.231401884,2.370453041,2.60950643,19.42857143,20.85714286,22.14285714,21.28571429,17,18,20,20,1.718249386,2.734262328,1.214985793,0.951189731,142.2857143,196.1428571,121.5714286,222,62.86947931,94.3599996,44.11295026,33.71448749,4.714285714,6.714285714,5.285714286,7.857142857,8,9,7,13,34.3,29.9,1.8,0.8,55.42857143,48.71428571,37.28571429,42
1,32.75,7/22/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,30,7,0.317448616,0.030833334,34.5,86.5,51.75,7.469387755,24.29616725,28,25,26,25,26,25,26,25,12,7,1143.73292,1037.223936,954.5009364,1089.982555,106.5089835,82.723,98.30447651,88.14737578,0.968915032,2.523697212,2.844225381,1.414928651,33.85714286,29.42857143,33.28571429,30,37,33,38,34,2.267786838,3.457221565,4.231401884,2.081665999,22.28571429,19.42857143,20.85714286,20.42857143,21,17,18,19,0.755928946,1.718249386,2.734262328,0.975900073,134.1428571,142.2857143,196.1428571,199.5714286,52.07823785,62.86947931,94.3599996,36.48222007,5.285714286,4.714285714,6.714285714,5.857142857,8,8,9,11,0.4,34.3,29.9,20.6,42.42857143,55.42857143,48.71428571,54.42857143
1,53.25,7/29/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,31,7,0.317448616,0.030833334,32.75,34.5,92,7.996677741,16.7732288,28,25,26,25,26,25,26,25,12,7,1258.46256,1143.73292,1037.223936,1180.705555,114.7296398,106.5089835,82.723,90.723,0.739071571,0.968915032,2.523697212,0.786795792,36.14285714,33.85714286,29.42857143,30,39,37,33,32,1.772810521,2.267786838,3.457221565,1.290994449,23.14285714,22.28571429,19.42857143,21.14285714,21,21,17,20,1.214985793,0.755928946,1.718249386,0.899735411,168,134.1428571,142.2857143,166.5714286,85.36197436,52.07823785,62.86947931,34.37953433,7.571428571,5.285714286,4.714285714,7,13,8,8,8,0,0.4,34.3,21.9,41.14285714,42.42857143,55.42857143,57.71428571
1,52.75,8/5/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,32,8,0.317448616,0.030833334,53.25,32.75,37.75,18.75581395,8.910569106,28,25,26,30,26,25,26,25,12,7,1367.490449,1258.46256,1143.73292,1269.428555,109.0278892,114.7296398,106.5089835,88.723,0.954691148,0.739071571,0.968915032,1.219875091,35.42857143,36.14285714,33.85714286,30.28571429,38,39,37,32,2.507132682,1.772810521,2.267786838,1.380131119,22,23.14285714,22.28571429,20.28571429,20,21,21,19,1.290994449,1.214985793,0.755928946,1.380131119,113.7142857,168,134.1428571,161.8571429,17.09497281,85.36197436,52.07823785,35.90463559,7.142857143,7.571428571,5.285714286,6.714285714,10,13,8,8,0,0,0.4,0.4,38.71428571,41.14285714,42.42857143,47.57142857
1,33,8/13/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,33,8,0.317448616,0.030833334,52.75,53.25,38.5,18.87292359,14.14858138,31,31,26,30,26,25,26,25,12,7,1474.601215,1367.490449,1258.46256,1359.651555,107.1107667,109.0278892,114.7296398,90.223,1.270595501,0.954691148,0.739071571,0.957427108,35.14285714,35.42857143,36.14285714,30.71428571,38,38,39,32,2.193062655,2.507132682,1.772810521,1.112697281,21.57142857,22,23.14285714,20.28571429,20,20,21,19,1.272418021,1.290994449,1.214985793,0.951189731,105.4285714,113.7142857,168,165.4285714,22.58212525,17.09497281,85.36197436,22.23253729,7.571428571,7.142857143,7.571428571,7.142857143,9,10,13,10,6.3,0,0,6.2,42.28571429,38.71428571,41.14285714,47
1,35.75,8/19/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,34,8,0.317448616,0.030833334,33,52.75,12.25,14.07392027,32.01870018,31,31,32,30,26,25,26,25,12,7,1580.50747,1474.601215,1367.490449,1446.374555,105.9062542,107.1107667,109.0278892,86.723,0.36790828,1.270595501,0.954691148,0.288675135,34.14285714,35.14285714,35.42857143,30.42857143,35,38,38,31,0.690065559,2.193062655,2.507132682,0.534522484,21.57142857,21.57142857,22,19.57142857,20,20,20,19,0.975900073,1.272418021,1.290994449,0.534522484,94.57142857,105.4285714,113.7142857,182.5714286,16.64188634,22.58212525,17.09497281,11.91437707,8.142857143,7.571428571,7.142857143,6.571428571,10,9,10,9,0,6.3,0,11.6,35.28571429,42.28571429,38.71428571,46.14285714
1,78.25,8/26/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,35,8,0.317448616,0.030833334,35.75,33,0,8.852990033,26.30965909,31,33,32,30,26,25,26,25,12,7,1684.791342,1580.50747,1474.601215,1536.097555,104.2838719,105.9062542,107.1107667,89.723,0.647940966,0.36790828,1.270595501,1.304753215,34.14285714,34.14285714,35.14285714,30.28571429,35,35,38,33,0.899735411,0.690065559,2.193062655,2.138089935,21.14285714,21.57142857,21.57142857,20.57142857,19,20,20,19,1.069044968,0.975900073,1.272418021,0.786795792,102.7142857,94.57142857,105.4285714,188.1428571,25.14434519,16.64188634,22.58212525,20.31771453,8.142857143,8.142857143,7.571428571,6.428571429,11,10,9,9,0,0,6.3,15.2,34,35.28571429,42.28571429,47.57142857
1,153.5,9/2/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,36,9,0.317448616,0.030833334,78.25,35.75,0,12.803433,0,31,33,32,34,26,25,26,25,12,7,1780.940564,1684.791342,1580.50747,1624.320555,96.14922191,104.2838719,105.9062542,88.223,0.963377915,0.647940966,0.36790828,1.074598485,33.14285714,34.14285714,34.14285714,30.28571429,35,35,35,33,1.463850109,0.899735411,0.690065559,1.496026483,19.71428571,21.14285714,21.57142857,20.14285714,18,19,20,19,0.951189731,1.069044968,0.975900073,0.899735411,119.7142857,102.7142857,94.57142857,223.4285714,24.99809517,25.14434519,16.64188634,27.92165911,7.285714286,8.142857143,8.142857143,5.571428571,9,11,10,8,0.9,0,0,1.3,42.57142857,34,35.28571429,43.42857143
1,185.5,9/9/19,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2019,test,37,9,0.317448616,0.030833334,153.5,78.25,0,16.72311828,0,31,33,32,34,26,25,26,25,12,7,1868.163564,1780.940564,1684.791342,1699.543555,87.223,96.14922191,104.2838719,75.223,0.534522484,0.963377915,0.647940966,1.281739889,30.71428571,33.14285714,34.14285714,28.42857143,32,35,35,30,1.112697281,1.463850109,0.899735411,1.511857892,19.42857143,19.71428571,21.14285714,18.28571429,19,18,19,17,0.534522484,0.951189731,1.069044968,1.253566341,94.71428571,119.7142857,102.7142857,199.5714286,37.15604162,24.99809517,25.14434519,24.01983308,7.142857143,7.285714286,8.142857143,4.857142857,10,9,11,6,3.1,0.9,0,0.9,44.14285714,42.57142857,34,43.71428571
1,41.5,6/23/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,26,6,0.317448616,0.030833334,21,16.5,88.75,1.678571429,21.93936877,23,23.30952381,23.02040816,24,23.02040816,24,23,23.21428571,1,12,625.9008842,566.4558842,482.2328842,746.4194021,59.445,84.223,77.223,96.45332571,1.695582496,0.748013242,1.463850109,1.332879008,29.6,31,29.28571429,31.14285714,33,32,33,35,2.073644135,1,1.704336206,2.544836041,19.4,18.28571429,18,21.71428571,18,17,15,21,1.516575089,0.951189731,1.732050808,0.487950036,140.4,244.2857143,245.2857143,93.14285714,21.67487024,85.38874689,72.71568901,47.1148546,4.8,8.714285714,8.571428571,7.142857143,6,11,12,10,30.4,6,15.7,9.9,58.2,48.28571429,53.28571429,49.71428571
0,18,6/30/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,27,6,0.317448616,0.030833334,41.5,21,77.75,2.043620178,19.66196013,23,25,25,25,25,25,23,25,1,12,692.0079147,625.9008842,566.4558842,856.1964599,66.1070305,59.445,84.223,109.7770578,0.358422314,1.695582496,0.748013242,1.198210046,35.75,29.6,31,35.57142857,36,33,32,38,0.5,2.073644135,1,2.370453041,23.5,19.4,18.28571429,22.14285714,23,18,17,20,0.577350269,1.516575089,0.951189731,1.214985793,156.75,140.4,244.2857143,121.5714286,52.05365821,21.67487024,85.38874689,44.11295026,4.75,4.8,8.714285714,5.285714286,7,6,11,7,2.9,30.4,6,1.8,45.75,58.2,48.28571429,37.28571429
1,27.5,7/7/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,28,7,0.317448616,0.030833334,18,41.5,86.5,2.500145773,19.38028002,26,26,25.5,26,25.5,26,23,26,1,12,769.7662905,692.0079147,625.9008842,954.5009364,77.75837578,66.1070305,59.445,98.30447651,1.539323367,0.358422314,1.695582496,2.844225381,30.66666667,35.75,29.6,33.28571429,34,36,33,38,2.422120283,0.5,2.073644135,4.231401884,20.5,23.5,19.4,20.85714286,20,23,18,18,0.836660027,0.577350269,1.516575089,2.734262328,121.5,156.75,140.4,196.1428571,26.00576859,52.05365821,21.67487024,94.3599996,6.333333333,4.75,4.8,6.714285714,8,7,6,9,49.9,2.9,30.4,29.9,57.83333333,45.75,58.2,48.71428571
1,30,7/14/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,29,7,0.317448616,0.030833334,27.5,18,34.5,2.929543246,7.469387755,26,26,26,26,26,26,23,26,1,12,859.4892905,769.7662905,692.0079147,1037.223936,89.723,77.75837578,66.1070305,82.723,1.33630621,1.539323367,0.358422314,2.523697212,30.57142857,30.66666667,35.75,29.42857143,33,34,36,33,2.439750182,2.422120283,0.5,3.457221565,20.28571429,20.5,23.5,19.42857143,19,20,23,17,0.755928946,0.836660027,0.577350269,1.718249386,137.2857143,121.5,156.75,142.2857143,38.18688381,26.00576859,52.05365821,62.86947931,7.571428571,6.333333333,4.75,4.714285714,11,8,7,8,0.7,49.9,2.9,34.3,49.85714286,57.83333333,45.75,55.42857143
0,12,7/24/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,30,7,0.317448616,0.030833334,30,27.5,32.75,1.853255588,7.996677741,26,28,28,26,28,26,23,26,1,12,919.9333192,859.4892905,769.7662905,1143.73292,60.44402874,89.723,77.75837578,106.5089835,0.612338844,1.33630621,1.539323367,0.968915032,34.25,30.57142857,30.66666667,33.85714286,35,33,34,37,0.957427108,2.439750182,2.422120283,2.267786838,21.5,20.28571429,20.5,22.28571429,21,19,20,21,0.577350269,0.755928946,0.836660027,0.755928946,122,137.2857143,121.5,134.1428571,17.90716802,38.18688381,26.00576859,52.07823785,7,7.571428571,6.333333333,5.285714286,8,11,8,8,0.1,0.7,49.9,0.4,42.25,49.85714286,57.83333333,42.42857143
0,8.5,7/28/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,31,7,0.317448616,0.030833334,12,30,53.25,1.145772595,18.75581395,29,28,28,26,28,26,23,26,1,12,1031.356113,919.9333192,859.4892905,1258.46256,111.4227936,60.44402874,89.723,114.7296398,1.070161708,0.612338844,1.33630621,0.739071571,35.85714286,34.25,30.57142857,36.14285714,40,35,33,39,2.410295378,0.957427108,2.439750182,1.772810521,22.42857143,21.5,20.28571429,23.14285714,21,21,19,21,1.272418021,0.577350269,0.755928946,1.214985793,107.7142857,122,137.2857143,168,26.58141134,17.90716802,38.18688381,85.36197436,6.285714286,7,7.571428571,7.571428571,8,8,11,13,3.6,0.1,0.7,0,37.85714286,42.25,49.85714286,41.14285714
0,5,8/4/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,32,8,0.317448616,0.030833334,8.5,12,52.75,1.844752187,18.87292359,29,28,28,26,28,26,23,26,1,12,1128.225469,1031.356113,919.9333192,1367.490449,96.86935581,111.4227936,60.44402874,109.0278892,1.608105921,1.070161708,0.612338844,0.954691148,32,35.85714286,34.25,35.42857143,35,40,35,38,2.449489743,2.410295378,0.957427108,2.507132682,21,22.42857143,21.5,22,20,21,21,20,1.154700538,1.272418021,0.577350269,1.290994449,94.57142857,107.7142857,122,113.7142857,36.88205138,26.58141134,17.90716802,17.09497281,8.142857143,6.285714286,7,7.142857143,10,8,8,10,24.9,3.6,0.1,0,53.85714286,37.85714286,42.25,38.71428571
0,4,8/11/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,33,8,0.317448616,0.030833334,5,8.5,33,2.118075802,14.07392027,29,31,28,26,28,26,23,26,1,12,1237.728362,1128.225469,1031.356113,1474.601215,109.5028936,96.86935581,111.4227936,107.1107667,0.603560868,1.608105921,1.070161708,1.270595501,33.85714286,32,35.85714286,35.14285714,35,35,40,38,0.899735411,2.449489743,2.410295378,2.193062655,22.85714286,21,22.42857143,21.57142857,21,20,21,20,0.899735411,1.154700538,1.272418021,1.272418021,137,94.57142857,107.7142857,105.4285714,36.67424164,36.88205138,26.58141134,22.58212525,6.285714286,8.142857143,6.285714286,7.571428571,9,10,8,9,3.7,24.9,3.6,6.3,44,53.85714286,37.85714286,42.28571429
0,3.5,8/18/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,34,8,0.317448616,0.030833334,4,5,35.75,1.239425982,8.852990033,29,31,32,32,28,26,23,26,1,12,1237.728362,1237.728362,1128.225469,1580.50747,0,109.5028936,96.86935581,105.9062542,0.561971715,0.603560868,1.608105921,0.36790828,31.0952381,33.85714286,32,34.14285714,32.66666667,35,35,35,0.942718498,0.899735411,2.449489743,0.690065559,19.71428571,22.85714286,21,21.57142857,18.33333333,21,20,20,1.04780524,0.899735411,1.154700538,0.975900073,135.8095238,137,94.57142857,94.57142857,25.6268549,36.67424164,36.88205138,16.64188634,7.047619048,6.285714286,8.142857143,8.142857143,9,9,10,10,0,3.7,24.9,0,42.66666667,44,53.85714286,35.28571429
0,0,8/24/20,GR_20_00017_cotton,Helicoverpa armigera,Thessaly,22.47325893,39.68853399,2020,test,35,8,0.317448616,0.030833334,3.5,4,78.25,0.761398176,12.803433,29,31,32,32,28,26,23,26,1,12,1237.728362,1237.728362,1237.728362,1684.791342,0,0,109.5028936,104.2838719,1.455974546,0.561971715,0.603560868,0.647940966,31.33333333,31.0952381,33.85714286,34.14285714,33.66666667,32.66666667,35,35,2.098837789,0.942718498,0.899735411,0.899735411,20.38095238,19.71428571,22.85714286,21.14285714,18.33333333,18.33333333,21,19,1.222831565,1.04780524,0.899735411,1.069044968,150.4285714,135.8095238,137,102.7142857,28.58678409,25.6268549,36.67424164,25.14434519,7.238095238,7.047619048,6.285714286,8.142857143,10.66666667,9,9,11,0,0,3.7,0,43.71428571,42.66666667,44,34
1,359.2,6/20/12,GR_20_00018_cotton,Helicoverpa armigera,Thessaly,22.55669677,39.55269836,2012,train ,25,6,1.239484668,0.758399725,0,0,192.2333333,9.727685302,18.493232,22,22,23,22,23,22,22,22,43,21.33333333,515.9434592,429.7904116,343.617889,602.9824613,86.15304763,86.17252257,66.223,85.43295603,1.799475725,1.615291271,1.455694892,2.047770886,31.85714286,31.85714286,29,30.42857143,34,36,32,34,1.67616342,2.672612419,1.732050808,2.613810106,18,18.14285714,15.14285714,19.28571429,15,16,13,16.33333333,2.081665999,1.345185418,1.345185418,1.772029329,186.7142857,201.5714286,190.2857143,174.2380952,15.78727637,35.02788005,40.72146971,44.95155767,6.142857143,7.142857143,7.285714286,5.714285714,7,10,12,7.333333333,4.1,0.1,1.9,5.566666667,39,49.71428571,57,50.19047619
1,204.3714286,6/26/12,GR_20_00018_cotton,Helicoverpa armigera,Thessaly,22.55669677,39.55269836,2012,train ,26,6,1.239484668,0.758399725,359.2,0,144.7595238,51.77688172,19.1123886,22,22,23,22,23,22,22,22,43,21.33333333,592.1664592,515.9434592,429.7904116,690.7252752,76.223,86.15304763,86.17252257,87.74281392,1.707825128,1.799475725,1.615291271,1.546361406,29.42857143,31.85714286,31.85714286,31.0952381,33,34,36,35,2.149196971,1.67616342,2.672612419,3.192525865,17.57142857,18,18.14285714,19.95238095,16,15,16,19,1.511857892,2.081665999,1.345185418,0.922605522,143,186.7142857,201.5714286,164.7142857,31.31559782,15.78727637,35.02788005,62.48388633,6.857142857,6.142857143,7.142857143,7.19047619,9,7,10,10.66666667,2.2,4.1,0.1,19.46666667,58.71428571,39,49.71428571,51.9047619
1,327.4285714,7/3/12,GR_20_00018_cotton,Helicoverpa armigera,Thessaly,22.55669677,39.55269836,2012,train ,27,7,1.239484668,0.758399725,204.3714286,359.2,96.44047619,33.97218888,16.46409579,25,23.5,25,25,25,25,25,23.5,43,21.33333333,674.5682392,592.1664592,515.9434592,788.9204581,82.40178001,76.223,86.15304763,98.19518295,2.427139074,1.707825128,1.799475725,1.397948462,31.57142857,29.42857143,31.85714286,32.85714286,35,33,34,35,3.047247001,2.149196971,1.67616342,2.214428515,17.28571429,17.57142857,18,20.80952381,15,16,15,19.33333333,2.360387377,1.511857892,2.081665999,1.100775871,173,143,186.7142857,138.952381,24.08318916,31.31559782,15.78727637,49.43537376,5.857142857,6.857142857,6.142857143,6.095238095,7,9,7,9.333333333,0,2.2,4.1,6.966666667,45,58.71428571,39,46.85714286
1,121.5,7/10/12,GR_20_00018_cotton,Helicoverpa armigera,Thessaly,22.55669677,39.55269836,2012,train ,28,7,1.239484668,0.758399725,327.4285714,204.3714286,52.48333333,24.17114286,12.50096597,25,24.33333333,25,25.5,25,25.5,25,24.33333333,43,21.33333333,780.178172,674.5682392,592.1664592,884.6995943,105.6099328,82.40178001,76.223,95.77913616,0.8013492,2.427139074,1.707825128,2.404660178,35.85714286,31.57142857,29.42857143,32.23809524,39,35,33,36,1.772810521,3.047247001,2.149196971,3.294128398,20.57142857,17.28571429,17.57142857,20.76190476,19,15,16,17.66666667,0.975900073,2.360387377,1.511857892,2.141185171,171.2857143,173,143,160.3333333,21.37533069,24.08318916,31.31559782,54.11914927,6.714285714,5.857142857,6.857142857,6.380952381,9,7,9,9.333333333,0.2,0,2.2,17.9,44.71428571,45,58.71428571,50.19047619
1,301.5,7/17/12,GR_20_00018_cotton,Helicoverpa armigera,Thessaly,22.55669677,39.55269836,2012,train ,29,7,1.239484668,0.758399725,121.5,327.4285714,55.85,7.93877551,11.41898016,27,26,25,26,25,26,25,24.33333333,43,21.33333333,869.8057615,780.178172,674.5682392,969.9579016,89.6275895,105.6099328,82.40178001,85.25830733,1.948155544,0.8013492,2.427139074,2.665624395,32.71428571,35.85714286,31.57142857,30,39,39,35,34.66666667,3.450327797,1.772810521,3.047247001,3.815823223,18.57142857,20.57142857,17.28571429,19.71428571,16,19,15,17.33333333,1.988059595,0.975900073,2.360387377,1.941392853,151.2857143,171.2857143,173,191.1428571,33.94954239,21.37533069,24.08318916,47.78480987,6.714285714,6.714285714,5.857142857,6,10,9,7,10,0,0.2,0,24.63333333,51.57142857,44.71428571,45,52.9047619
